tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id,label
1503833879957930000,114737505,2022-03-15T20:41:51.000Z,@VodafoneUK #DreamHoliday I’m off to Hawaii to become a professional ice skater. Yes please!,Darrencuk,Darren Cassidy,Bolton,replied_to,1503778049203920000,1
1505809621163950000,31071343,2022-03-21T07:32:44.000Z,@VodafoneUK I'm so happy when I get a chance #InternationalDayOfHappiness #VodafoneTreats,MarkkCampion,Mark Campion,Swansea,replied_to,1505484294088640000,1
1504472102551760000,4871418358,2022-03-17T14:57:55.000Z,@bt_uk Turn it off and turn it on again seems to have worked 😂 thank you,benmoss80,Ben Moss,"Bristol, England",replied_to,1504412424509800000,1
1504156559944960000,1065627500775120000,2022-03-16T18:04:04.000Z,"@BorisJohnson📢@GOVUK censor-theres a D-Notice on my story-the journalist whose @NHSuk blood tests are doctored, #defamed then sectioned the day #RussiaReport published 21 July 2020-Tribunal #corrupted but released 3 Aug 2020 with reams of sadistic defamatory notes. @UN @BBCNews https://t.co/JWVuYvBspW",SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,quoted,1503714702819540000,-1
1504885495163200000,74274149,2022-03-18T18:20:36.000Z,@imdsm @EE The price rises are literally declared in the contract and were verbally explained to me when I re contracted. So it didn't come as a surprise to me. Not many places left without price rises baked into contract now?,YesCompSols,Alan Goodman,Leicestershire,replied_to,1504882247756820000,-1
1505090433050980000,716154032407097000,2022-03-19T07:54:57.000Z,"@bt_uk Bad customer service, BT blaming Openreach for my lack of service! Now day 6 no connection as they cancelled my old provider!! I would rather they say I don’t know than lie to me about what’s happening. Definitely wish I had read the reviews before changing provider.😡",shell0296,Michelle Dodd,,Original_tweet,Null,-1
1505594962716550000,289884513,2022-03-20T17:19:46.000Z,"@EE No after it didn’t work I just decided to use it as a watch to be honest, just disappointing to pay for 2 years and not use any data at all but nothing I can do now",KevinJolliffe,Kevin Jolliffe,,replied_to,1505594697376580000,-1
1505889577223050000,90918950,2022-03-21T12:50:27.000Z,@BenjaminBallA @EE @kevinbacon Good idea,mattfrei,Matt Frei,"Washington, DC",replied_to,1505889421039600000,1
1505237354042350000,20678384,2022-03-19T17:38:45.000Z,"@sparkslabs_com Split  conversation, already picked up by other team member",Vodafone,Vodafone,UK,replied_to,1505227858813270000,-1
1505218875511690000,458846692,2022-03-19T16:25:20.000Z,@VodafoneUK Hi Jason. That was difficult when there was no network connectivity! Seems to be back up now.,HemingwayDM,David Hemingway,,replied_to,1505196915536840000,-1
1505716289754520000,1067898311288460000,2022-03-21T01:21:52.000Z,@bt_uk connection kept dropping january. Bt finally came 5 days ago.. (problem fixed) bang no internet connectivity? £90 a month for this shite?,GaryPea65105933,Gary Pearce,"Carlisle, England",Original_tweet,Null,-1
1504962384661790000,118750085,2022-03-18T23:26:08.000Z,"@JPrest0 Hey , Please ask away 🙂, if we can help you we will ? ^Robbie https://t.co/hBbj6tVEyH",BT,BT,UK,replied_to,1504960744621750000,1
1505896086615080000,185800591,2022-03-21T13:16:19.000Z,@bt_uk No problem will do that after work today. Maybe you should do some further training with staff and explain to customers you might have to change dates even to stop others wasting time like myself.,johnrobinson07,John,Lancashire,replied_to,1505893974225130000,-1
1504486813116750000,1065627500775120000,2022-03-17T15:56:22.000Z,@NadineDorries 📢@GOVUK censor-there's a D-Notice on my story-the journalist whose @NHSuk bloods are doctored #defamed then sectioned the day #RussiaReport published 21 July 2020-Tribunal #corrupted but released 3 Aug 2020 with reams of sadistic defamatory notes.@UN @BBCNews @hrw https://t.co/hgL0INVcBl,SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,quoted,1503702585252970000,-1
1504352672882870000,150823066,2022-03-17T07:03:21.000Z,@justagoose121 @VodafoneUK @RENAULTUK @SamsungUK Haha yes👌🕵️ good eye.,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,replied_to,1504227402238540000,1
1504574896973690000,150823066,2022-03-17T21:46:23.000Z,"V&amp;M Tawroginski Property Maintenance 🛠️👌🏠🚐 🙂🖌️🪜🧰🧭starting stone patio in Wraysbury
 Large and Small Projects! #handymanservices #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk📱#s21plus https://t.co/DQI0dSO9fy",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_tweet,Null,1
1504511268501270000,1268872574093620000,2022-03-17T17:33:33.000Z,@bt_uk I will reply in dms right now,conal007,WarmConal007,Northern Ireland,replied_to,1504510934466930000,1
1505892575890320000,36248564,2022-03-21T13:02:22.000Z,@EE Ok thanks. Would I have to call to change the phone colour if the upgrade has already been placed? Thanks,AJ_1878,AJ,East coast,replied_to,1505890949121160000,1
1503778049203920000,20678384,2022-03-15T17:00:00.000Z,"Want to #WIN a Very Big Spring Getaway worth up to 10k? 🏝️

Use #DreamHoliday and our generator to tell us what you'll be doing on it.

Check out #VeryMeRewards in the My Vodafone app for the chance to win more prizes 🎁

Terms apply (ends 31/03/2022)👇

https://t.co/HpXCBf8v0Z https://t.co/NkxMV6hdDp",Vodafone,Vodafone,UK,Original_tweet,Null,1
1505837842123130000,793840820,2022-03-21T09:24:53.000Z,@Michael57690152 @EE If I don't receive it this week I will be going further as the said I should have it within 14 days after I kicked off last week.,Punkdude1981,Dan G 🤟,,replied_to,1505835385246650000,-1
1505881666165870000,35767597,2022-03-21T12:19:01.000Z,"@mikeydee1986 @EE @MartinSLewis Raising bills isn’t cool – especially at a time like this. With us, your prices stay fixed, so you know exactly where you stand. If it’s fixed prices and peace of mind you’re after, come jump aboard our trolley. Switch and save now 👍 - Laura",tescomobile,Tesco Mobile,"Welwyn G.C. - Herts, UK.",replied_to,1505859021105990000,-1
1504025898877700000,293979936,2022-03-16T09:24:52.000Z,"@JamieSChampness @bt_uk @Equifax @financialombuds Hi Jamie, if we have disputed the info and BT believe it is correct and won't amend it, the next step would be to contact the Office of the Information Commissioner who would be able to make a ruling as to whether it is correct or not https://t.co/tKlb8lV0xT Kind regards Neil",Experian_UK,Experian_UK #StaySafe,UK,replied_to,1504004244294220000,-1
1505060363850640000,151902330,2022-03-19T05:55:28.000Z,@davidsilkstone @EE @Speedtest We have free WiFi?,m0rjc,Richard Corfield 🧗📷⚜️⛺ {🏃‍♂️🧭} 🎭,IO93gx (Harrogate),replied_to,1504790565455610000,1
1505620780893320000,280678430,2022-03-20T19:02:21.000Z,@VodafoneUK I'm so happy when we have seen your last email as we are together! 🤣🤣 Typical text language I'd say! 🤣🤣🤣,rugbypicboy,spence,wales,replied_to,1505484294088640000,1
1503729521035510000,20740178,2022-03-15T13:47:10.000Z,"@Graham_hussey @GNetworkComms Change over to @VodafoneUK broadband buddy! - no issues and high speeds, and good customer service.",Rikesh_Mistry,Rikesh Mistry 🙏 💙 😷 🌈,London & East Anglia,replied_to,1503405743294330000,1
1505630750309340000,7117212,2022-03-20T19:41:58.000Z,"@GarethJHowells Evening Gareth. I hope you've had a lovely weekend, thank you for reaching out. Is this something you've since spoken to our customer service team regarding? -Ashleigh",EE,EE,UK,replied_to,1505581991445600000,1
1505536794288400000,58312456,2022-03-20T13:28:37.000Z,@JNUGENT10 @RyanConlon_1 @jackhenryx @GrWashbourne @charlienoakes8 @ConorWright8 What happened 🤐😂,HarryReece,Harry Reece,,replied_to,1505535974289420000,-1
,,,,,,,,,
